TITLE = "SU2 Simulation"
VARIABLES = "Iteration","CL","CD","CSF","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","AoA","Custom_ObjFunc","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","CFL_Number","Time(min)"
ZONE T= "Convergence history"
          70, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -9.08207935e-01, 2.28625279e+00, 1.79849003e+00, 5.31288042e+00, 0.00000000e+00, 0.0000000000, 1.0000000000, 0.0022802671
          71, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -9.29051809e-01, 2.26302661e+00, 1.80078563e+00, 5.28697739e+00, 0.00000000e+00, 0.0000000000, 1.0000000000, 0.0023040652
          72, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -9.51148393e-01, 2.23854314e+00, 1.79992310e+00, 5.25863270e+00, 0.00000000e+00, 0.0000000000, 1.0000000000, 0.0023277481
          73, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -9.66828232e-01, 2.22146497e+00, 1.79559459e+00, 5.23748135e+00, 0.00000000e+00, 0.0000000000, 1.0000000000, 0.0023516973
          74, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -9.69903846e-01, 2.21879223e+00, 1.78868807e+00, 5.23216185e+00, 0.00000000e+00, 0.0000000000, 1.0000000000, 0.0023754994
          75, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -9.60173721e-01, 2.23045509e+00, 1.78089590e+00, 5.24349502e+00, 0.00000000e+00, 0.0000000000, 1.0000000000, 0.0023991505
          76, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -9.43487906e-01, 2.24948742e+00, 1.77414173e+00, 5.26382592e+00, 0.00000000e+00, 0.0000000000, 1.0000000000, 0.0024228652
          77, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -9.27293216e-01, 2.26752329e+00, 1.76983726e+00, 5.28355524e+00, 0.00000000e+00, 0.0000000000, 1.0000000000, 0.0024510662
          78, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -9.17033641e-01, 2.27877272e+00, 1.76827597e+00, 5.29608320e+00, 0.00000000e+00, 0.0000000000, 1.0000000000, 0.0024753332
          79, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -9.15416560e-01, 2.28053385e+00, 1.76850951e+00, 5.29837019e+00, 0.00000000e+00, 0.0000000000, 1.0000000000, 0.0024991830
          80, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -9.22962563e-01, 2.27241841e+00, 1.76878446e+00, 5.28993712e+00, 0.00000000e+00, 0.0000000000, 1.0000000000, 0.0025230328
          81, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -9.38537168e-01, 2.25574730e+00, 1.76721640e+00, 5.27214397e+00, 0.00000000e+00, 0.0000000000, 1.0000000000, 0.0025468151
          82, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -9.59572966e-01, 2.23335289e+00, 1.76234290e+00, 5.24802054e+00, 0.00000000e+00, 0.0000000000, 1.0000000000, 0.0025708993
          83, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -9.82231541e-01, 2.20945935e+00, 1.75343451e+00, 5.22226064e+00, 0.00000000e+00, 0.0000000000, 1.0000000000, 0.0025951147
          84, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.00204069e+00, 2.18899432e+00, 1.74062485e+00, 5.20056330e+00, 0.00000000e+00, 0.0000000000, 1.0000000000, 0.0026193659
          85, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.01540768e+00, 2.17584395e+00, 1.72492427e+00, 5.18756876e+00, 0.00000000e+00, 0.0000000000, 1.0000000000, 0.0026432514
          86, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.02142094e+00, 2.17079025e+00, 1.70810769e+00, 5.18421817e+00, 0.00000000e+00, 0.0000000000, 1.0000000000, 0.0026669343
          87, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.02235857e+00, 2.17105540e+00, 1.69237287e+00, 5.18714438e+00, 0.00000000e+00, 0.0000000000, 1.0000000000, 0.0026905815
          88, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.02231990e+00, 2.17201056e+00, 1.67968125e+00, 5.19087219e+00, 0.00000000e+00, 0.0000000000, 1.0000000000, 0.0027145147
          89, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.02529444e+00, 2.16934519e+00, 1.67099248e+00, 5.19046259e+00, 0.00000000e+00, 0.0000000000, 1.0000000000, 0.0027384679
          90, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.03393649e+00, 2.16030227e+00, 1.66585454e+00, 5.18283204e+00, 0.00000000e+00, 0.0000000000, 1.0000000000, 0.0027621667
          91, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.04908673e+00, 2.14409584e+00, 1.66266385e+00, 5.16706291e+00, 0.00000000e+00, 0.0000000000, 1.0000000000, 0.0027859012
          92, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.06957155e+00, 2.12211049e+00, 1.65940252e+00, 5.14453950e+00, 0.00000000e+00, 0.0000000000, 1.0000000000, 0.0028095841
          93, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.09212941e+00, 2.09804081e+00, 1.65436743e+00, 5.11915306e+00, 0.00000000e+00, 0.0000000000, 1.0000000000, 0.0028332313
          94, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.11191440e+00, 2.07738713e+00, 1.64661336e+00, 5.09693819e+00, 0.00000000e+00, 0.0000000000, 1.0000000000, 0.0028569500
          95, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.12430361e+00, 2.06535243e+00, 1.63609204e+00, 5.08390740e+00, 0.00000000e+00, 0.0000000000, 1.0000000000, 0.0028809508
          96, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.12761084e+00, 2.06362745e+00, 1.62351291e+00, 5.08231910e+00, 0.00000000e+00, 0.0000000000, 1.0000000000, 0.0029047171
          97, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.12433495e+00, 2.06907130e+00, 1.61004010e+00, 5.08889669e+00, 0.00000000e+00, 0.0000000000, 1.0000000000, 0.0029285153
          98, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.11951505e+00, 2.07588697e+00, 1.59685663e+00, 5.09724690e+00, 0.00000000e+00, 0.0000000000, 1.0000000000, 0.0029521505
          99, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.11808106e+00, 2.07870261e+00, 1.58468656e+00, 5.10145413e+00, 0.00000000e+00, 0.0000000000, 1.0000000000, 0.0029758334
         100, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.12338302e+00, 2.07404831e+00, 1.57347018e+00, 5.09774610e+00, 0.00000000e+00, 0.0000000000, 1.0000000000, 0.0029997985
