"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
3625, 1.679600213013452e+00, -1.574580216212079e+01, 9.151590332592103e+01, -6.954368686541187e-02, -6.356522668070174e-03, 2.471784751882279e-05, 0.000000000000000e+00, 0.000000000000000e+00, -6.719091727235571e-06
3626, 1.685218503853429e+00, -1.574576856659748e+01, 9.159278169626199e+01, -6.960255408167150e-02, -6.350366110773512e-03, 2.473797538332967e-05, 0.000000000000000e+00, 0.000000000000000e+00, -6.796517341790960e-06
3627, 1.690836794918801e+00, -1.574573500855354e+01, 9.171807102504474e+01, -6.969802072029457e-02, -6.345280061429638e-03, 2.477066417798529e-05, 0.000000000000000e+00, 0.000000000000000e+00, -6.492568483668503e-06
3628, 1.696455086209056e+00, -1.574570148790458e+01, 9.173892436319566e+01, -6.971470248091383e-02, -6.337719395757804e-03, 2.477652970347899e-05, 0.000000000000000e+00, 0.000000000000000e+00, -5.323422822595879e-06
3629, 1.702073377718417e+00, -1.574566800456219e+01, 9.181768433447500e+01, -6.977517368557686e-02, -6.331762867538802e-03, 2.479735058004166e-05, 0.000000000000000e+00, 0.000000000000000e+00, -6.086986700539126e-06
3630, 1.707691669440813e+00, -1.574563455843403e+01, 9.191244896611687e+01, -6.984761742484399e-02, -6.325517233295393e-03, 2.482220458489322e-05, 0.000000000000000e+00, 0.000000000000000e+00, -4.911138781789465e-06
3631, 1.713309961387653e+00, -1.574560114942375e+01, 9.188514194347331e+01, -6.982804453007663e-02, -6.316320823856419e-03, 2.481583489192390e-05, 0.000000000000000e+00, 0.000000000000000e+00, -5.797073537472594e-06
3632, 3.486269682562472e+00, -1.609386104054622e+01, -6.262402129669130e+02, 4.921283546439891e-01, 1.095343303615744e-01, -1.780494211526908e-04, 0.000000000000000e+00, 0.000000000000000e+00, -9.706201444644832e-03
3633, 3.488640358632413e+00, -1.609421995669727e+01, -6.670967307650449e+02, 5.249738528839663e-01, 1.116698830076054e-01, -1.903793198779972e-04, 0.000000000000000e+00, 0.000000000000000e+00, -6.812625208490680e-03
3634, 3.491011034702353e+00, -1.609457887284832e+01, -6.589626801836931e+02, 5.182604556217304e-01, 1.058755595276634e-01, -1.881299886426256e-04, 0.000000000000000e+00, 0.000000000000000e+00, -2.608409444403154e-03
3635, 3.493381710772295e+00, -1.609493778899938e+01, -6.585884230253638e+02, 5.172763839164045e-01, 1.029220151813092e-01, -1.877789584968594e-04, 0.000000000000000e+00, 0.000000000000000e+00, -1.583431695133513e-03
3636, 3.495752386842235e+00, -1.609529670515043e+01, -6.583079367004093e+02, 5.169025293667133e-01, 1.014870376270307e-01, -1.876730202222011e-04, 0.000000000000000e+00, 0.000000000000000e+00, -1.004972883862935e-03
3637, 3.498123048497457e+00, -1.609565571477982e+01, -6.558509609993998e+02, 5.151397284431806e-01, 1.009066402230730e-01, -1.870408310696902e-04, 0.000000000000000e+00, 0.000000000000000e+00, -1.414966771686205e-03
3638, 3.500491720921329e+00, -1.609602762441995e+01, -6.560900288747152e+02, 5.149797131393046e-01, 9.942585104730342e-02, -1.870178188060328e-04, 0.000000000000000e+00, 0.000000000000000e+00, -9.334576898119170e-04
3639, 3.502860393342517e+00, -1.609639953407717e+01, -6.546897402488908e+02, 5.138820207197402e-01, 9.880085872232039e-02, -1.865882688263574e-04, 0.000000000000000e+00, 0.000000000000000e+00, -4.560978348241055e-04
3640, 3.505229065762854e+00, -1.609677144373981e+01, -6.510611326600038e+02, 5.114548934505960e-01, 9.920830907459037e-02, -1.856448551722508e-04, 0.000000000000000e+00, 0.000000000000000e+00, -1.160288222530557e-03
3641, 3.507597738038490e+00, -1.609714335432403e+01, -6.463344742736581e+02, 5.090009282212770e-01, 1.012347312974540e-01, -1.846018718859045e-04, 0.000000000000000e+00, 0.000000000000000e+00, -1.986018578759042e-03
3642, 3.509966337973367e+00, -1.609751570345461e+01, -6.592743864848429e+02, 5.174968882143101e-01, 1.031611868225295e-01, -1.877961220284059e-04, 0.000000000000000e+00, 0.000000000000000e+00, -1.582145429925310e-03
3643, 3.512329582419992e+00, -1.609792067445113e+01, -6.612291826117079e+02, 5.194378647400636e-01, 1.041222282048561e-01, -1.885298033608718e-04, 0.000000000000000e+00, 0.000000000000000e+00, -1.325080080530534e-03
3644, 3.514691884184257e+00, -1.609833110801529e+01, -6.645543003505462e+02, 5.215824522055319e-01, 1.046370751229026e-01, -1.893604551494663e-04, 0.000000000000000e+00, 0.000000000000000e+00, -7.672755142783093e-04
3645, 3.517053213222206e+00, -1.609874710448696e+01, -6.648994327296875e+02, 5.219447530481330e-01, 1.051814874177806e-01, -1.894996320720394e-04, 0.000000000000000e+00, 0.000000000000000e+00, -6.345261631219527e-04
3646, 3.519413542470896e+00, -1.609916876439955e+01, -6.677821584264873e+02, 5.238261055271431e-01, 1.049572368656979e-01, -1.902333389096750e-04, 0.000000000000000e+00, 0.000000000000000e+00, -2.636825630332557e-04
3647, 3.521772825833826e+00, -1.609959614082720e+01, -6.663242278941685e+02, 5.231242215696255e-01, 1.057883480194828e-01, -1.899264667566455e-04, 0.000000000000000e+00, 0.000000000000000e+00, -5.785721612686392e-04
3648, 3.524131084569352e+00, -1.610002922978231e+01, -6.663493140040110e+02, 5.230934441810292e-01, 1.059879595995158e-01, -1.899156945878036e-04, 0.000000000000000e+00, 0.000000000000000e+00, -5.187219815088961e-04
3649, 3.526488281476290e+00, -1.610046801035112e+01, -6.661323733153886e+02, 5.230076333194514e-01, 1.064402636067430e-01, -1.898501705110775e-04, 0.000000000000000e+00, 0.000000000000000e+00, -4.313351836874965e-04
3650, 3.528844419053407e+00, -1.610091246993748e+01, -6.639861694351638e+02, 5.217352653721767e-01, 1.076624276630649e-01, -1.893079811175439e-04, 0.000000000000000e+00, 0.000000000000000e+00, -7.168954837561178e-04
3651, 3.531199480645921e+00, -1.610136259865395e+01, -6.650719711367790e+02, 5.223613085818561e-01, 1.085058289859988e-01, -1.895311315026323e-04, 0.000000000000000e+00, 0.000000000000000e+00, -4.230840122630732e-04
3652, 3.533553450625982e+00, -1.610181838886375e+01, -6.640678869901850e+02, 5.218204746339852e-01, 1.095703130923361e-01, -1.892864446712730e-04, 0.000000000000000e+00, 0.000000000000000e+00, -5.308874140644913e-04
3653, 3.535906317958079e+00, -1.610227983425927e+01, -6.644127093433112e+02, 5.220473331380157e-01, 1.104073185665236e-01, -1.893470984603436e-04, 0.000000000000000e+00, 0.000000000000000e+00, -4.707645028522496e-04
3654, 3.538258067892085e+00, -1.610274694492241e+01, -6.640364537044526e+02, 5.218752658967152e-01, 1.112577738198700e-01, -1.892405590843128e-04, 0.000000000000000e+00, 0.000000000000000e+00, -3.316802483344078e-04
3655, 3.540608681166182e+00, -1.610321974952259e+01, -6.627335228159413e+02, 5.210316045119253e-01, 1.121731791614810e-01, -1.888783407065322e-04, 0.000000000000000e+00, 0.000000000000000e+00, -3.949194745515788e-04
3656, 3.542958137341917e+00, -1.610369827725632e+01, -6.605433669210677e+02, 5.196693955100737e-01, 1.134848636242163e-01, -1.882812985938720e-04, 0.000000000000000e+00, 0.000000000000000e+00, -5.803492206509315e-04
3657, 3.545306412254421e+00, -1.610418255784387e+01, -6.593188876628517e+02, 5.189001804318049e-01, 1.152505560138497e-01, -1.878941962971245e-04, 0.000000000000000e+00, 0.000000000000000e+00, -5.924720597194252e-04
3658, 3.547653481984043e+00, -1.610467262708616e+01, -6.590677503511088e+02, 5.186592628738806e-01, 1.170437159347819e-01, -1.877634478893357e-04, 0.000000000000000e+00, 0.000000000000000e+00, -5.892935282709932e-04
3659, 3.549999332210633e+00, -1.610516852400863e+01, -6.596344371470230e+02, 5.190904138399854e-01, 1.186827757565912e-01, -1.878902723117860e-04, 0.000000000000000e+00, 0.000000000000000e+00, -4.515832573687609e-04
3660, 3.552343936898595e+00, -1.610567028310318e+01, -6.604688195632851e+02, 5.196511263264728e-01, 1.199480167641816e-01, -1.881065966622973e-04, 0.000000000000000e+00, 0.000000000000000e+00, -3.896112987391821e-04
3661, 3.554687276154889e+00, -1.610617790900125e+01, -6.606424978544480e+02, 5.198180328013512e-01, 1.209062494532836e-01, -1.881622751388677e-04, 0.000000000000000e+00, 0.000000000000000e+00, -3.089039299569588e-04
3662, 3.557029339938830e+00, -1.610669138156518e+01, -6.604440408555183e+02, 5.196430849507874e-01, 1.216955797243063e-01, -1.880921592140600e-04, 0.000000000000000e+00, 0.000000000000000e+00, -2.494865039190452e-04
3663, 3.559370122133214e+00, -1.610721068053761e+01, -6.601096771760023e+02, 5.193719121993980e-01, 1.223701408459350e-01, -1.879870867973734e-04, 0.000000000000000e+00, 0.000000000000000e+00, -1.301117973691035e-04
3664, 3.561709619664065e+00, -1.610773573375852e+01, -6.584198141263877e+02, 5.181112142475379e-01, 1.229747084630462e-01, -1.875018347019615e-04, 0.000000000000000e+00, 0.000000000000000e+00, -2.662763196609639e-04
3665, 3.564047862133338e+00, -1.610826631967301e+01, -6.564943737547325e+02, 5.165934328165774e-01, 1.235887164004653e-01, -1.869205879426983e-04, 0.000000000000000e+00, 0.000000000000000e+00, -1.778552024167054e-04
3666, 3.566384899628363e+00, -1.610880219325030e+01, -6.540660177437603e+02, 5.147417120596381e-01, 1.242400541325168e-01, -1.862007773569814e-04, 0.000000000000000e+00, 0.000000000000000e+00, -2.875932240486523e-04
3667, 3.568720781478713e+00, -1.610934310799350e+01, -6.503581674668236e+02, 5.119906192307030e-01, 1.249762185900719e-01, -1.851339809979760e-04, 0.000000000000000e+00, 0.000000000000000e+00, -5.894990345614343e-04
3668, 3.571055557827518e+00, -1.610988878565631e+01, -6.479053288624544e+02, 5.099760933068098e-01, 1.260314784596517e-01, -1.843372984627840e-04, 0.000000000000000e+00, 0.000000000000000e+00, -5.882268854908984e-04
3669, 3.573389284907820e+00, -1.611043892742312e+01, -6.485145040726413e+02, 5.103612388242179e-01, 1.273012152280366e-01, -1.844960726066170e-04, 0.000000000000000e+00, 0.000000000000000e+00, -3.600539739458198e-04
3670, 3.575722019559236e+00, -1.611099323540877e+01, -6.469215363005777e+02, 5.091104661497868e-01, 1.275995046857381e-01, -1.840530757351234e-04, 0.000000000000000e+00, 0.000000000000000e+00, -2.106547804039834e-04
3671, 3.578053835643573e+00, -1.611155141282077e+01, -6.445829741718516e+02, 5.072337223770332e-01, 1.280946537014142e-01, -1.833505886097394e-04, 0.000000000000000e+00, 0.000000000000000e+00, -2.490104084801607e-04
3672, 3.580384792852972e+00, -1.611211315036760e+01, -6.424839008828160e+02, 5.055766270439661e-01, 1.284788430649036e-01, -1.827449689160352e-04, 0.000000000000000e+00, 0.000000000000000e+00, -2.354513595373167e-04
3673, 3.582714973589513e+00, -1.611267814381697e+01, -6.409699379460561e+02, 5.044105251487849e-01, 1.290361380493933e-01, -1.823228464881011e-04, 0.000000000000000e+00, 0.000000000000000e+00, -1.315283727553530e-04
3674, 3.585044430768862e+00, -1.611324607930505e+01, -6.385801551603835e+02, 5.026146160323932e-01, 1.294376427415538e-01, -1.816757232558367e-04, 0.000000000000000e+00, 0.000000000000000e+00, -5.423989914491453e-05
3675, 3.587373248470608e+00, -1.611381661385913e+01, -6.356463208702379e+02, 5.001892078223555e-01, 1.293788302098053e-01, -1.808012971907348e-04, 0.000000000000000e+00, 0.000000000000000e+00, -8.692432624972950e-05
3676, 3.589701523109550e+00, -1.611438938587748e+01, -6.326964005694495e+02, 4.979735143825727e-01, 1.297570259636130e-01, -1.799804954581588e-04, 0.000000000000000e+00, 0.000000000000000e+00, -6.639073159682627e-05
3677, 3.592029335320327e+00, -1.611496403044848e+01, -6.293192640825534e+02, 4.955291566896965e-01, 1.303132029007282e-01, -1.790799208429334e-04, 0.000000000000000e+00, 0.000000000000000e+00, -3.017748771108716e-05
3678, 3.594356775190757e+00, -1.611554018105261e+01, -6.260553134320706e+02, 4.927354988795183e-01, 1.300431396746025e-01, -1.780821372726745e-04, 0.000000000000000e+00, 0.000000000000000e+00, -2.009742068026744e-05
3679, 3.596683936400851e+00, -1.611611746267014e+01, -6.220798842963027e+02, 4.897029113701561e-01, 1.303117650134120e-01, -1.769407864211386e-04, 0.000000000000000e+00, 0.000000000000000e+00, 6.551108383798656e-06
3680, 3.599010905896857e+00, -1.611669549779710e+01, -6.184937081146197e+02, 4.869372635847957e-01, 1.304789481686163e-01, -1.759309635037773e-04, 0.000000000000000e+00, 0.000000000000000e+00, -3.929810582220835e-05
3681, 3.601337787327478e+00, -1.611727391745630e+01, -6.147047409109601e+02, 4.841982693162268e-01, 1.308990725440407e-01, -1.749063132501470e-04, 0.000000000000000e+00, 0.000000000000000e+00, 3.762792400961169e-05
3682, 3.603664649711257e+00, -1.611785238124107e+01, -6.109768518079862e+02, 4.813106346708950e-01, 1.309589297800670e-01, -1.738486928416475e-04, 0.000000000000000e+00, 0.000000000000000e+00, 4.965605941056081e-05
3683, 3.605991587436020e+00, -1.611843057487416e+01, -6.063679943167311e+02, 4.779753631742318e-01, 1.315722670072408e-01, -1.725900955313833e-04, 0.000000000000000e+00, 0.000000000000000e+00, 6.121992534008350e-05
3684, 3.608318664434486e+00, -1.611900817728574e+01, -6.021689403000968e+02, 4.746590588399916e-01, 1.316773289521629e-01, -1.713754536725647e-04, 0.000000000000000e+00, 0.000000000000000e+00, 4.786469572831466e-05
3685, 3.610645947703497e+00, -1.611958494600290e+01, -5.974499432166133e+02, 4.710201515080966e-01, 1.320582902425649e-01, -1.700132628088917e-04, 0.000000000000000e+00, 0.000000000000000e+00, 4.098017298845702e-05
3686, 3.612973466989351e+00, -1.612016077804869e+01, -5.930980917275272e+02, 4.675288402832146e-01, 1.322042066855217e-01, -1.687314119295238e-04, 0.000000000000000e+00, 0.000000000000000e+00, 2.548191175659366e-05
3687, 3.615301239644556e+00, -1.612073558402474e+01, -5.890392602052066e+02, 4.644436286834639e-01, 1.323542944863918e-01, -1.675860333278847e-04, 0.000000000000000e+00, 0.000000000000000e+00, 2.472038013227139e-06
3688, 3.617629286447732e+00, -1.612130928007616e+01, -5.852002045719486e+02, 4.615681063972958e-01, 1.325801146752235e-01, -1.665112396665443e-04, 0.000000000000000e+00, 0.000000000000000e+00, 4.226553887287496e-05
3689, 3.619957618425062e+00, -1.612188181794023e+01, -5.817012674382155e+02, 4.589371558705674e-01, 1.327757775922160e-01, -1.655405690080097e-04, 0.000000000000000e+00, 0.000000000000000e+00, 2.665763216470968e-05
3690, 3.622286241907191e+00, -1.612245316631801e+01, -5.780156108020126e+02, 4.562445088757363e-01, 1.331448080763535e-01, -1.645348837743539e-04, 0.000000000000000e+00, 0.000000000000000e+00, 4.011576296990883e-05
3691, 3.624615163370383e+00, -1.612302329402885e+01, -5.741797275016621e+02, 4.534041317959291e-01, 1.335607035593941e-01, -1.634767515248836e-04, 0.000000000000000e+00, 0.000000000000000e+00, 2.950203255083343e-05
3692, 3.626944392061317e+00, -1.612359217119824e+01, -5.711371165804816e+02, 4.508279547394373e-01, 1.333813801879868e-01, -1.625500594731060e-04, 0.000000000000000e+00, 0.000000000000000e+00, 2.230521882599903e-05
3693, 3.629273933714493e+00, -1.612415976818494e+01, -5.673897516679295e+02, 4.480341085630572e-01, 1.336133337166597e-01, -1.614964251758488e-04, 0.000000000000000e+00, 0.000000000000000e+00, 4.781232432999808e-05
3694, 3.631603792886027e+00, -1.612472605513336e+01, -5.639127450031475e+02, 4.453560525278923e-01, 1.337591736348102e-01, -1.605115026215808e-04, 0.000000000000000e+00, 0.000000000000000e+00, 5.364869876009912e-05
3695, 3.633933976344057e+00, -1.612529100340705e+01, -5.603108092946941e+02, 4.427086054682713e-01, 1.340416264000503e-01, -1.595251103716901e-04, 0.000000000000000e+00, 0.000000000000000e+00, 6.689854170915013e-05
3696, 3.636264491176281e+00, -1.612585458932172e+01, -5.572245694394447e+02, 4.402872356226094e-01, 1.341055226477006e-01, -1.586365000450109e-04, 0.000000000000000e+00, 0.000000000000000e+00, 3.724933491803984e-05
3697, 3.638595341416651e+00, -1.612641679047512e+01, -5.537761084093206e+02, 4.376761068580430e-01, 1.343229257351336e-01, -1.576662787417430e-04, 0.000000000000000e+00, 0.000000000000000e+00, 6.243409308981939e-05
3698, 3.640926529214230e+00, -1.612697758400305e+01, -5.505617268516020e+02, 4.351733861974838e-01, 1.344293620970537e-01, -1.567504850638542e-04, 0.000000000000000e+00, 0.000000000000000e+00, 2.944195472057247e-05
3699, 3.643258058524833e+00, -1.612753694818480e+01, -5.472162540387777e+02, 4.326557739583118e-01, 1.346207851068985e-01, -1.558152585477476e-04, 0.000000000000000e+00, 0.000000000000000e+00, 2.695873355199209e-05
3700, 3.645589936788401e+00, -1.612809486319233e+01, -5.439810467088398e+02, 4.301531499180658e-01, 1.347493337158364e-01, -1.548894548271779e-04, 0.000000000000000e+00, 0.000000000000000e+00, 7.409743106720624e-05
3701, 3.647922166687022e+00, -1.612865130811363e+01, -5.406962151969421e+02, 4.276451568975518e-01, 1.348976208082009e-01, -1.539614306229195e-04, 0.000000000000000e+00, 0.000000000000000e+00, 8.466291372735497e-05
3702, 3.650254750610012e+00, -1.612920626252418e+01, -5.376965731443072e+02, 4.253497089099922e-01, 1.349524827102314e-01, -1.531157371979400e-04, 0.000000000000000e+00, 0.000000000000000e+00, 5.489819398402114e-05
3703, 3.652587694710277e+00, -1.612975971023876e+01, -5.342989999927969e+02, 4.228200156162464e-01, 1.352476472165172e-01, -1.521706657407157e-04, 0.000000000000000e+00, 0.000000000000000e+00, 6.671854701235989e-05
3704, 3.654920999584494e+00, -1.613031163493680e+01, -5.316702351753364e+02, 4.206777109528896e-01, 1.351222616404696e-01, -1.513973863297880e-04, 0.000000000000000e+00, 0.000000000000000e+00, 6.467603011281676e-05
3705, 3.657254664699376e+00, -1.613086202025072e+01, -5.285362141993644e+02, 4.183056633643210e-01, 1.352841464369592e-01, -1.505102103055434e-04, 0.000000000000000e+00, 0.000000000000000e+00, 8.743952378343481e-05
3706, 3.659588693250264e+00, -1.613141085936499e+01, -5.255294751254065e+02, 4.160066959313638e-01, 1.354035158064021e-01, -1.496661243621275e-04, 0.000000000000000e+00, 0.000000000000000e+00, 7.148967454700210e-05
3707, 3.661923087715881e+00, -1.613195815634275e+01, -5.224224694156741e+02, 4.136707036514611e-01, 1.356174041927012e-01, -1.487979129197381e-04, 0.000000000000000e+00, 0.000000000000000e+00, 6.215394566303142e-05
3708, 3.664257843599345e+00, -1.613250391433276e+01, -5.196507657348876e+02, 4.114921154525280e-01, 1.356954134434645e-01, -1.479981797683178e-04, 0.000000000000000e+00, 0.000000000000000e+00, 4.891774307742892e-05
3709, 3.666592956001052e+00, -1.613304813712271e+01, -5.169553427241407e+02, 4.093586840990584e-01, 1.357152177914409e-01, -1.472165980731835e-04, 0.000000000000000e+00, 0.000000000000000e+00, 7.230175754877946e-05
3710, 3.668928421660175e+00, -1.613359083233644e+01, -5.140697470008197e+02, 4.071531804865552e-01, 1.358239565454948e-01, -1.464011414974191e-04, 0.000000000000000e+00, 0.000000000000000e+00, 5.996437730378572e-05
3711, 3.671264240244232e+00, -1.613413200932319e+01, -5.118175745047325e+02, 4.053049757992732e-01, 1.356682885153679e-01, -1.457333269740426e-04, 0.000000000000000e+00, 0.000000000000000e+00, 4.859026919771121e-05
3712, 3.673600409601237e+00, -1.613467167701315e+01, -5.090671117992225e+02, 4.032247169427288e-01, 1.357041678394069e-01, -1.449620276083219e-04, 0.000000000000000e+00, 0.000000000000000e+00, 7.706555719345501e-05
3713, 3.675936925007951e+00, -1.613520984350953e+01, -5.062492572519962e+02, 4.011127445245413e-01, 1.358225472080112e-01, -1.441829933801538e-04, 0.000000000000000e+00, 0.000000000000000e+00, 6.641816246020149e-05
3714, 3.678273783338801e+00, -1.613574651703412e+01, -5.032276166228855e+02, 3.988814775619843e-01, 1.360947459981512e-01, -1.433529297969077e-04, 0.000000000000000e+00, 0.000000000000000e+00, 5.570340978267742e-05
3715, 3.680610981883429e+00, -1.613628170590718e+01, -5.011355368320698e+02, 3.971492491403972e-01, 1.359494954249843e-01, -1.427310823513277e-04, 0.000000000000000e+00, 0.000000000000000e+00, 5.806282764096123e-05
3716, 3.682948518804715e+00, -1.613681541829316e+01, -4.981661186365406e+02, 3.949674681597506e-01, 1.362233163448169e-01, -1.419153643287350e-04, 0.000000000000000e+00, 0.000000000000000e+00, 5.046862133738809e-05
3717, 3.685286390255610e+00, -1.613734766046324e+01, -4.963564384645998e+02, 3.933761442624586e-01, 1.360017911563868e-01, -1.413503654281924e-04, 0.000000000000000e+00, 0.000000000000000e+00, 5.362549690921606e-05
3718, 3.687624592926679e+00, -1.613787843847297e+01, -4.938753532247837e+02, 3.914746503513377e-01, 1.359995881544062e-01, -1.406502711165698e-04, 0.000000000000000e+00, 0.000000000000000e+00, 5.892397046256781e-05
3719, 3.689963131442661e+00, -1.613840776017155e+01, -4.913266435529753e+02, 3.895378692107158e-01, 1.360634939947999e-01, -1.399365754169355e-04, 0.000000000000000e+00, 0.000000000000000e+00, 6.640905917140658e-05
3720, 3.692301993138142e+00, -1.613893562923006e+01, -4.888821965944533e+02, 3.876557474508392e-01, 1.361207335223228e-01, -1.392456207931971e-04, 0.000000000000000e+00, 0.000000000000000e+00, 5.267786203317151e-05
3721, 3.694641178152058e+00, -1.613946205199030e+01, -4.868434759358393e+02, 3.860079828396626e-01, 1.360297317340515e-01, -1.386475467573467e-04, 0.000000000000000e+00, 0.000000000000000e+00, 6.122042755409445e-05
3722, 3.696980692737745e+00, -1.613998703616074e+01, -4.847372348451684e+02, 3.843127714360765e-01, 1.359316741538845e-01, -1.380352394056069e-04, 0.000000000000000e+00, 0.000000000000000e+00, 8.742891046992899e-05
3723, 3.699320529097271e+00, -1.614051058588987e+01, -4.816395987190905e+02, 3.821053222010384e-01, 1.361931470380610e-01, -1.372127610090534e-04, 0.000000000000000e+00, 0.000000000000000e+00, 6.816457290971241e-05
3724, 3.701660680974195e+00, -1.614103270441311e+01, -4.795190680274086e+02, 3.804268268581743e-01, 1.361949042444867e-01, -1.365994340830685e-04, 0.000000000000000e+00, 0.000000000000000e+00, 4.227742140339447e-05
3725, 3.704001150966425e+00, -1.614155339670331e+01, -4.774395006712763e+02, 3.787764384014375e-01, 1.361910446427916e-01, -1.359963121452999e-04, 0.000000000000000e+00, 0.000000000000000e+00, 4.701148369812709e-05
3726, 3.706341938983157e+00, -1.614207266682187e+01, -4.754594224384299e+02, 3.771705393038672e-01, 1.361320966635313e-01, -1.354145805513668e-04, 0.000000000000000e+00, 0.000000000000000e+00, 5.286096820215455e-05
3727, 3.708683041376810e+00, -1.614259051376030e+01, -4.736738421545164e+02, 3.756997931480224e-01, 1.359315285447033e-01, -1.348901494784127e-04, 0.000000000000000e+00, 0.000000000000000e+00, 6.936553710963780e-05
3728, 3.711024458601298e+00, -1.614310693431440e+01, -4.715146725714342e+02, 3.740311634857643e-01, 1.358935689268991e-01, -1.342794326125245e-04, 0.000000000000000e+00, 0.000000000000000e+00, 6.537924229935925e-05
3729, 3.713366190552289e+00, -1.614362192508295e+01, -4.693126264518104e+02, 3.723361359601128e-01, 1.358968862443457e-01, -1.336588695488141e-04, 0.000000000000000e+00, 0.000000000000000e+00, 6.954991313189226e-05
3730, 3.715708237508758e+00, -1.614413548223979e+01, -4.674093909670756e+02, 3.707998759458425e-01, 1.357654776119804e-01, -1.331081305531286e-04, 0.000000000000000e+00, 0.000000000000000e+00, 6.420893638939843e-05
3731, 3.718050599949019e+00, -1.614464760074888e+01, -4.652879324431942e+02, 3.691668062715768e-01, 1.357266613847746e-01, -1.325089265634040e-04, 0.000000000000000e+00, 0.000000000000000e+00, 7.649967628022590e-05
3732, 3.720393277873622e+00, -1.614515827527591e+01, -4.631272698139431e+02, 3.675019921659515e-01, 1.357215166840844e-01, -1.319033850245627e-04, 0.000000000000000e+00, 0.000000000000000e+00, 6.778218942773852e-05
3733, 3.722736270416487e+00, -1.614566750039003e+01, -4.607918200087471e+02, 3.657328407195832e-01, 1.358220945185895e-01, -1.312537477723049e-04, 0.000000000000000e+00, 0.000000000000000e+00, 5.627858636930458e-05
3734, 3.725079579263718e+00, -1.614617527216966e+01, -4.594710256110129e+02, 3.645450759885450e-01, 1.355084747719634e-01, -1.308400327749386e-04, 0.000000000000000e+00, 0.000000000000000e+00, 7.128166593759348e-05
3735, 3.727423201703743e+00, -1.614668158629088e+01, -4.573383961549105e+02, 3.629325674380859e-01, 1.354870772615032e-01, -1.302468293394159e-04, 0.000000000000000e+00, 0.000000000000000e+00, 7.052948603592521e-05
3736, 3.729767139912986e+00, -1.614718643950958e+01, -4.550873529614050e+02, 3.612213332790572e-01, 1.355702617381654e-01, -1.296194387224731e-04, 0.000000000000000e+00, 0.000000000000000e+00, 5.699889756476796e-05
3737, 3.732111395288846e+00, -1.614768983045611e+01, -4.536690896577130e+02, 3.600031416634525e-01, 1.353136893086256e-01, -1.291911896258282e-04, 0.000000000000000e+00, 0.000000000000000e+00, 5.933738648452185e-05
3738, 3.734455962388338e+00, -1.614819176024435e+01, -4.518958035623434e+02, 3.585971779151915e-01, 1.352146217097031e-01, -1.286797734709066e-04, 0.000000000000000e+00, 0.000000000000000e+00, 7.178702713008158e-05
3739, 3.736800838264935e+00, -1.614869223098618e+01, -4.501332402471268e+02, 3.571891431482972e-01, 1.350858235694559e-01, -1.281755865206449e-04, 0.000000000000000e+00, 0.000000000000000e+00, 6.722980097664114e-05
3740, 3.739146027133583e+00, -1.614919124646309e+01, -4.482646056776735e+02, 3.557329217034544e-01, 1.350050799661703e-01, -1.276476160654204e-04, 0.000000000000000e+00, 0.000000000000000e+00, 6.958153583203092e-05
3741, 3.741491525434110e+00, -1.614968880982221e+01, -4.465213122819998e+02, 3.543467591278636e-01, 1.348938320205688e-01, -1.271489712500672e-04, 0.000000000000000e+00, 0.000000000000000e+00, 6.292357485508166e-05
3742, 3.743837328549144e+00, -1.615018492445847e+01, -4.448203693503345e+02, 3.529935674211497e-01, 1.347828021631048e-01, -1.266616506380091e-04, 0.000000000000000e+00, 0.000000000000000e+00, 6.454805319132367e-05
3743, 3.746183437283601e+00, -1.615067959492115e+01, -4.431223546949414e+02, 3.516420720680491e-01, 1.346661481216690e-01, -1.261770835341127e-04, 0.000000000000000e+00, 0.000000000000000e+00, 6.116838422699229e-05
3744, 3.748529849851242e+00, -1.615117282494275e+01, -4.416655110301415e+02, 3.504461994058686e-01, 1.344637277772220e-01, -1.257534161559905e-04, 0.000000000000000e+00, 0.000000000000000e+00, 6.814626057516528e-05
3745, 3.750876563576071e+00, -1.615166461766784e+01, -4.400281845419357e+02, 3.491457056989267e-01, 1.343273469777070e-01, -1.252871819016074e-04, 0.000000000000000e+00, 0.000000000000000e+00, 7.265778415576111e-05
3746, 3.753223577259101e+00, -1.615215497652583e+01, -4.385746569407846e+02, 3.479449556765480e-01, 1.341061273220235e-01, -1.248640555423378e-04, 0.000000000000000e+00, 0.000000000000000e+00, 8.159347590769646e-05
3747, 3.755570890430412e+00, -1.615264390475555e+01, -4.370640222286170e+02, 3.467237781191034e-01, 1.338716352030941e-01, -1.244303065415663e-04, 0.000000000000000e+00, 0.000000000000000e+00, 9.242915345345984e-05
3748, 3.757918498750670e+00, -1.615313140289605e+01, -4.353052311792740e+02, 3.453606638513627e-01, 1.336985401612941e-01, -1.239385945762983e-04, 0.000000000000000e+00, 0.000000000000000e+00, 8.387942086645426e-05
3749, 3.760266405063834e+00, -1.615361747233821e+01, -4.333206541067662e+02, 3.438527528435500e-01, 1.336366102895944e-01, -1.233892838740443e-04, 0.000000000000000e+00, 0.000000000000000e+00, 7.027383709636293e-05
