VARIABLES = \
"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,        1848,      -7.636058657,      -4.167723609,      -4.893487394,       -1.05491043,     0.01927489909,     0.05724527917,                 0,                 0,                 0,      0.4174129144,     0.01927489909,     0.05724527917,                 0,        2.96993924,                 0
          0,           0,        1849,      -7.636641841,      -4.168314649,      -4.894585258,      -1.055476952,      0.0192746821,     0.05724528934,                 0,                 0,                 0,      0.4174104972,      0.0192746821,     0.05724528934,                 0,       2.969973204,                 0
          0,           0,        1850,      -7.637225796,      -4.168905411,       -4.89567704,      -1.056043679,     0.01927446567,     0.05724529876,                 0,                 0,                 0,      0.4174080859,     0.01927446567,     0.05724529876,                 0,       2.970007041,                 0
          0,           0,        1851,      -7.637810516,      -4.169495894,      -4.896762613,      -1.056610607,     0.01927424982,     0.05724530745,                 0,                 0,                 0,      0.4174056807,     0.01927424982,     0.05724530745,                 0,       2.970040753,                 0
          0,           0,        1852,      -7.638395995,      -4.170086094,       -4.89784185,      -1.057177731,     0.01927403453,      0.0572453154,                 0,                 0,                 0,      0.4174032813,     0.01927403453,      0.0572453154,                 0,        2.97007434,                 0
          0,           0,        1853,      -7.638982227,       -4.17067601,      -4.898914621,      -1.057745047,     0.01927381982,     0.05724532261,                 0,                 0,                 0,       0.417400888,     0.01927381982,     0.05724532261,                 0,       2.970107802,                 0
          0,           0,        1854,      -7.639569204,      -4.171265637,      -4.899980794,      -1.058312552,     0.01927360567,     0.05724532911,                 0,                 0,                 0,      0.4173985005,     0.01927360567,     0.05724532911,                 0,        2.97014114,                 0
          0,           0,        1855,      -7.640156922,      -4.171854975,      -4.901040235,      -1.058880239,     0.01927339208,     0.05724533489,                 0,                 0,                 0,      0.4173961191,     0.01927339208,     0.05724533489,                 0,       2.970174354,                 0
          0,           0,        1856,      -7.640745373,      -4.172444018,      -4.902092806,      -1.059448105,     0.01927317906,     0.05724533995,                 0,                 0,                 0,      0.4173937435,     0.01927317906,     0.05724533995,                 0,       2.970207445,                 0
          0,           0,        1857,       -7.64133455,      -4.173032765,      -4.903138371,      -1.060016145,     0.01927296661,     0.05724534431,                 0,                 0,                 0,      0.4173913739,     0.01927296661,     0.05724534431,                 0,       2.970240413,                 0
          0,           0,        1858,      -7.641924441,      -4.173621218,      -4.904176781,      -1.060584336,     0.01927275472,     0.05724534796,                 0,                 0,                 0,      0.4173890102,     0.01927275472,     0.05724534796,                 0,       2.970273259,                 0
          0,           0,        1859,      -7.642515043,      -4.174209371,      -4.905207902,      -1.061152685,     0.01927254338,     0.05724535092,                 0,                 0,                 0,      0.4173866524,     0.01927254338,     0.05724535092,                 0,       2.970305983,                 0
          0,           0,        1860,       -7.64310635,      -4.174797219,      -4.906231593,      -1.061721193,     0.01927233261,      0.0572453532,                 0,                 0,                 0,      0.4173843005,     0.01927233261,      0.0572453532,                 0,       2.970338586,                 0
          0,           0,        1861,      -7.643698357,      -4.175384757,      -4.907247709,      -1.062289855,      0.0192721224,     0.05724535478,                 0,                 0,                 0,      0.4173819545,      0.0192721224,     0.05724535478,                 0,       2.970371067,                 0
          0,           0,        1862,      -7.644291054,      -4.175971981,      -4.908256102,      -1.062858664,     0.01927191275,     0.05724535569,                 0,                 0,                 0,      0.4173796144,     0.01927191275,     0.05724535569,                 0,       2.970403428,                 0
          0,           0,        1863,      -7.644884436,      -4.176558886,      -4.909256624,      -1.063427615,     0.01927170365,     0.05724535593,                 0,                 0,                 0,      0.4173772802,     0.01927170365,     0.05724535593,                 0,       2.970435669,                 0
          0,           0,        1864,      -7.645478495,      -4.177145468,      -4.910249123,      -1.063996702,     0.01927149511,      0.0572453555,                 0,                 0,                 0,      0.4173749519,     0.01927149511,      0.0572453555,                 0,        2.97046779,                 0
          0,           0,        1865,      -7.646073222,      -4.177731722,      -4.911233449,      -1.064565919,     0.01927128713,     0.05724535441,                 0,                 0,                 0,      0.4173726294,     0.01927128713,     0.05724535441,                 0,       2.970499792,                 0
          0,           0,        1866,       -7.64666861,      -4.178317644,      -4.912209447,      -1.065135259,      0.0192710797,     0.05724535267,                 0,                 0,                 0,      0.4173703129,      0.0192710797,     0.05724535267,                 0,       2.970531675,                 0
          0,           0,        1867,      -7.647264651,      -4.178903228,      -4.913176963,      -1.065704717,     0.01927087283,     0.05724535028,                 0,                 0,                 0,      0.4173680021,     0.01927087283,     0.05724535028,                 0,        2.97056344,                 0
          0,           0,        1868,      -7.647861337,       -4.17948847,      -4.914135843,      -1.066274286,      0.0192706665,     0.05724534724,                 0,                 0,                 0,      0.4173656973,      0.0192706665,     0.05724534724,                 0,       2.970595088,                 0
          0,           0,        1869,      -7.648458659,      -4.180073365,      -4.915085944,      -1.066843959,     0.01927046073,     0.05724534357,                 0,                 0,                 0,      0.4173633983,     0.01927046073,     0.05724534357,                 0,       2.970626618,                 0
          0,           0,        1870,      -7.649056609,      -4.180657909,      -4.916027095,      -1.067413731,      0.0192702555,     0.05724533927,                 0,                 0,                 0,      0.4173611051,      0.0192702555,     0.05724533927,                 0,       2.970658031,                 0
          0,           0,        1871,      -7.649655176,      -4.181242094,      -4.916959139,      -1.067983584,     0.01927005083,     0.05724533434,                 0,                 0,                 0,      0.4173588178,     0.01927005083,     0.05724533434,                 0,       2.970689328,                 0
          0,           0,        1872,      -7.650254352,      -4.181825915,      -4.917881924,      -1.068553519,      0.0192698467,      0.0572453288,                 0,                 0,                 0,      0.4173565363,      0.0192698467,      0.0572453288,                 0,       2.970720509,                 0
          0,           0,        1873,      -7.650854129,      -4.182409366,      -4.918795294,      -1.069123531,     0.01926964312,     0.05724532264,                 0,                 0,                 0,      0.4173542607,     0.01926964312,     0.05724532264,                 0,       2.970751574,                 0
          0,           0,        1874,      -7.651454499,      -4.182992442,      -4.919699083,      -1.069693611,     0.01926944009,     0.05724531588,                 0,                 0,                 0,      0.4173519908,     0.01926944009,     0.05724531588,                 0,       2.970782525,                 0
          0,           0,        1875,      -7.652055453,      -4.183575136,       -4.92059313,      -1.070263752,      0.0192692376,     0.05724530851,                 0,                 0,                 0,      0.4173497268,      0.0192692376,     0.05724530851,                 0,       2.970813361,                 0
          0,           0,        1876,      -7.652656981,      -4.184157443,      -4.921477271,      -1.070833946,     0.01926903565,     0.05724530055,                 0,                 0,                 0,      0.4173474686,     0.01926903565,     0.05724530055,                 0,       2.970844083,                 0
          0,           0,        1877,      -7.653259073,      -4.184739356,      -4.922351345,      -1.071404185,     0.01926883425,       0.057245292,                 0,                 0,                 0,      0.4173452161,     0.01926883425,       0.057245292,                 0,       2.970874691,                 0
          0,           0,        1878,       -7.65386172,      -4.185320869,      -4.923215191,      -1.071974461,     0.01926863339,     0.05724528287,                 0,                 0,                 0,      0.4173429695,     0.01926863339,     0.05724528287,                 0,       2.970905186,                 0
          0,           0,        1879,      -7.654464913,      -4.185901976,      -4.924068648,      -1.072544765,     0.01926843307,     0.05724527316,                 0,                 0,                 0,      0.4173407286,     0.01926843307,     0.05724527316,                 0,       2.970935569,                 0
          0,           0,        1880,       -7.65506864,      -4.186482671,      -4.924911556,       -1.07311509,     0.01926823329,     0.05724526288,                 0,                 0,                 0,      0.4173384936,     0.01926823329,     0.05724526288,                 0,        2.97096584,                 0
          0,           0,        1881,      -7.655672893,      -4.187062947,      -4.925743756,      -1.073685426,     0.01926803404,     0.05724525204,                 0,                 0,                 0,      0.4173362643,     0.01926803404,     0.05724525204,                 0,       2.970995999,                 0
          0,           0,        1882,       -7.65627766,      -4.187642799,      -4.926565089,      -1.074255766,     0.01926783534,     0.05724524064,                 0,                 0,                 0,      0.4173340407,     0.01926783534,     0.05724524064,                 0,       2.971026046,                 0
          0,           0,        1883,      -7.656882932,      -4.188222218,      -4.927375397,      -1.074826101,     0.01926763717,     0.05724522869,                 0,                 0,                 0,      0.4173318229,     0.01926763717,     0.05724522869,                 0,       2.971055984,                 0
          0,           0,        1884,      -7.657488699,      -4.188801199,      -4.928174526,      -1.075396421,     0.01926743953,     0.05724521619,                 0,                 0,                 0,      0.4173296109,     0.01926743953,     0.05724521619,                 0,       2.971085811,                 0
          0,           0,        1885,      -7.658094949,      -4.189379734,      -4.928962318,      -1.075966718,     0.01926724243,     0.05724520316,                 0,                 0,                 0,      0.4173274046,     0.01926724243,     0.05724520316,                 0,       2.971115528,                 0
          0,           0,        1886,      -7.658701672,      -4.189957815,       -4.92973862,      -1.076536984,     0.01926704586,     0.05724518959,                 0,                 0,                 0,      0.4173252041,     0.01926704586,     0.05724518959,                 0,       2.971145136,                 0
          0,           0,        1887,      -7.659308857,      -4.190535436,       -4.93050328,      -1.077107208,     0.01926684982,     0.05724517549,                 0,                 0,                 0,      0.4173230093,     0.01926684982,     0.05724517549,                 0,       2.971174635,                 0
          0,           0,        1888,      -7.659916493,      -4.191112588,      -4.931256146,      -1.077677381,     0.01926665432,     0.05724516088,                 0,                 0,                 0,      0.4173208202,     0.01926665432,     0.05724516088,                 0,       2.971204026,                 0
          0,           0,        1889,      -7.660524568,      -4.191689266,      -4.931997071,      -1.078247495,     0.01926645934,     0.05724514575,                 0,                 0,                 0,      0.4173186368,     0.01926645934,     0.05724514575,                 0,       2.971233309,                 0
          0,           0,        1890,      -7.661133073,       -4.19226546,      -4.932725906,      -1.078817539,      0.0192662649,     0.05724513011,                 0,                 0,                 0,      0.4173164591,      0.0192662649,     0.05724513011,                 0,       2.971262485,                 0
          0,           0,        1891,      -7.661741994,      -4.192841163,      -4.933442508,      -1.079387504,     0.01926607098,     0.05724511397,                 0,                 0,                 0,      0.4173142872,     0.01926607098,     0.05724511397,                 0,       2.971291554,                 0
          0,           0,        1892,      -7.662351321,      -4.193416367,      -4.934146733,       -1.07995738,     0.01926587758,     0.05724509733,                 0,                 0,                 0,      0.4173121209,     0.01926587758,     0.05724509733,                 0,       2.971320517,                 0
          0,           0,        1893,      -7.662961042,      -4.193991064,      -4.934838443,      -1.080527158,     0.01926568472,     0.05724508021,                 0,                 0,                 0,      0.4173099603,     0.01926568472,     0.05724508021,                 0,       2.971349373,                 0
          0,           0,        1894,      -7.663571145,      -4.194565246,        -4.9355175,      -1.081096827,     0.01926549237,      0.0572450626,                 0,                 0,                 0,      0.4173078054,     0.01926549237,      0.0572450626,                 0,       2.971378125,                 0
          0,           0,        1895,      -7.664181618,      -4.195138905,      -4.936183772,      -1.081666377,     0.01926530055,     0.05724504452,                 0,                 0,                 0,      0.4173056562,     0.01926530055,     0.05724504452,                 0,       2.971406772,                 0
          0,           0,        1896,      -7.664792449,      -4.195712033,      -4.936837127,      -1.082235799,     0.01926510925,     0.05724502597,                 0,                 0,                 0,      0.4173035126,     0.01926510925,     0.05724502597,                 0,       2.971435314,                 0
          0,           0,        1897,      -7.665403626,      -4.196284621,      -4.937477437,      -1.082805081,     0.01926491848,     0.05724500695,                 0,                 0,                 0,      0.4173013747,     0.01926491848,     0.05724500695,                 0,       2.971463753,                 0
          0,           0,        1898,      -7.666015136,      -4.196856661,      -4.938104579,      -1.083374214,     0.01926472822,     0.05724498748,                 0,                 0,                 0,      0.4172992425,     0.01926472822,     0.05724498748,                 0,       2.971492088,                 0
          0,           0,        1899,      -7.666626967,      -4.197428144,      -4.938718431,      -1.083943188,     0.01926453848,     0.05724496756,                 0,                 0,                 0,      0.4172971159,     0.01926453848,     0.05724496756,                 0,        2.97152032,                 0
          0,           0,        1900,      -7.667239107,      -4.197999062,      -4.939318877,      -1.084511991,     0.01926434926,     0.05724494719,                 0,                 0,                 0,      0.4172949949,     0.01926434926,     0.05724494719,                 0,        2.97154845,                 0
          0,           0,        1901,      -7.667851541,      -4.198569405,      -4.939905804,      -1.085080613,     0.01926416056,     0.05724492639,                 0,                 0,                 0,      0.4172928796,     0.01926416056,     0.05724492639,                 0,       2.971576478,                 0
          0,           0,        1902,      -7.668464258,      -4.199139165,      -4.940479104,      -1.085649043,     0.01926397237,     0.05724490516,                 0,                 0,                 0,      0.4172907699,     0.01926397237,     0.05724490516,                 0,       2.971604405,                 0
          0,           0,        1903,      -7.669077244,      -4.199708333,      -4.941038673,      -1.086217271,      0.0192637847,      0.0572448835,                 0,                 0,                 0,      0.4172886658,      0.0192637847,      0.0572448835,                 0,       2.971632231,                 0
          0,           0,        1904,      -7.669690485,      -4.200276899,      -4.941584411,      -1.086785285,     0.01926359754,     0.05724486143,                 0,                 0,                 0,      0.4172865673,     0.01926359754,     0.05724486143,                 0,       2.971659956,                 0
          0,           0,        1905,      -7.670303969,      -4.200844855,      -4.942116223,      -1.087353074,      0.0192634109,     0.05724483894,                 0,                 0,                 0,      0.4172844744,      0.0192634109,     0.05724483894,                 0,       2.971687582,                 0
          0,           0,        1906,      -7.670917682,       -4.20141219,      -4.942634019,      -1.087920627,     0.01926322476,     0.05724481605,                 0,                 0,                 0,      0.4172823871,     0.01926322476,     0.05724481605,                 0,       2.971715108,                 0
          0,           0,        1907,       -7.67153161,      -4.201978896,      -4.943137714,      -1.088487933,     0.01926303914,     0.05724479276,                 0,                 0,                 0,      0.4172803054,     0.01926303914,     0.05724479276,                 0,       2.971742535,                 0
          0,           0,        1908,      -7.672145738,      -4.202544962,      -4.943627228,       -1.08905498,     0.01926285402,     0.05724476909,                 0,                 0,                 0,      0.4172782293,     0.01926285402,     0.05724476909,                 0,       2.971769864,                 0
          0,           0,        1909,      -7.672760054,       -4.20311038,      -4.944102487,      -1.089621757,     0.01926266942,     0.05724474502,                 0,                 0,                 0,      0.4172761587,     0.01926266942,     0.05724474502,                 0,       2.971797096,                 0
          0,           0,        1910,      -7.673374541,      -4.203675138,       -4.94456342,      -1.090188253,     0.01926248532,     0.05724472058,                 0,                 0,                 0,      0.4172740937,     0.01926248532,     0.05724472058,                 0,       2.971824229,                 0
          0,           0,        1911,      -7.673989187,      -4.204239228,      -4.945009966,      -1.090754455,     0.01926230172,     0.05724469577,                 0,                 0,                 0,      0.4172720343,     0.01926230172,     0.05724469577,                 0,       2.971851267,                 0
          0,           0,        1912,      -7.674603977,      -4.204802639,      -4.945442065,      -1.091320352,     0.01926211863,      0.0572446706,                 0,                 0,                 0,      0.4172699804,     0.01926211863,      0.0572446706,                 0,       2.971878207,                 0
          0,           0,        1913,      -7.675218895,      -4.205365361,      -4.945859667,      -1.091885932,     0.01926193605,     0.05724464506,                 0,                 0,                 0,      0.4172679321,     0.01926193605,     0.05724464506,                 0,       2.971905052,                 0
          0,           0,        1914,      -7.675833926,      -4.205927384,      -4.946262725,      -1.092451182,     0.01926175397,     0.05724461918,                 0,                 0,                 0,      0.4172658892,     0.01926175397,     0.05724461918,                 0,       2.971931802,                 0
          0,           0,        1915,      -7.676449057,      -4.206488697,        -4.9466512,      -1.093016092,     0.01926157239,     0.05724459295,                 0,                 0,                 0,      0.4172638519,     0.01926157239,     0.05724459295,                 0,       2.971958457,                 0
          0,           0,        1916,       -7.67706427,       -4.20704929,      -4.947025059,      -1.093580648,     0.01926139131,     0.05724456639,                 0,                 0,                 0,      0.4172618202,     0.01926139131,     0.05724456639,                 0,       2.971985017,                 0
          0,           0,        1917,      -7.677679551,      -4.207609152,      -4.947384275,      -1.094144839,     0.01926121073,     0.05724453949,                 0,                 0,                 0,      0.4172597939,     0.01926121073,     0.05724453949,                 0,       2.972011484,                 0
          0,           0,        1918,      -7.678294885,      -4.208168273,      -4.947728826,      -1.094708652,     0.01926103065,     0.05724451227,                 0,                 0,                 0,      0.4172577731,     0.01926103065,     0.05724451227,                 0,       2.972037858,                 0
          0,           0,        1919,      -7.678910255,      -4.208726642,        -4.9480587,      -1.095272075,     0.01926085106,     0.05724448473,                 0,                 0,                 0,      0.4172557578,     0.01926085106,     0.05724448473,                 0,       2.972064139,                 0
          0,           0,        1920,      -7.679525645,      -4.209284248,      -4.948373889,      -1.095835095,     0.01926067198,     0.05724445689,                 0,                 0,                 0,       0.417253748,     0.01926067198,     0.05724445689,                 0,       2.972090328,                 0
          0,           0,        1921,       -7.68014104,      -4.209841079,      -4.948674392,      -1.096397699,     0.01926049339,     0.05724442874,                 0,                 0,                 0,      0.4172517437,     0.01926049339,     0.05724442874,                 0,       2.972116425,                 0
          0,           0,        1922,      -7.680756416,       -4.21039712,      -4.948960217,      -1.096959869,     0.01926031529,     0.05724440029,                 0,                 0,                 0,      0.4172497449,     0.01926031529,     0.05724440029,                 0,        2.97214243,                 0
          0,           0,        1923,      -7.681371758,      -4.210952361,      -4.949231386,      -1.097521591,     0.01926013768,     0.05724437155,                 0,                 0,                 0,      0.4172477515,     0.01926013768,     0.05724437155,                 0,       2.972168346,                 0
          0,           0,        1924,      -7.681987056,      -4.211506795,       -4.94948792,       -1.09808286,     0.01925996057,     0.05724434254,                 0,                 0,                 0,      0.4172457636,     0.01925996057,     0.05724434254,                 0,       2.972194171,                 0
          0,           0,        1925,      -7.682602294,      -4.212060412,      -4.949729842,      -1.098643665,     0.01925978395,     0.05724431324,                 0,                 0,                 0,      0.4172437811,     0.01925978395,     0.05724431324,                 0,       2.972219906,                 0
          0,           0,        1926,      -7.683217456,      -4.212613201,      -4.949957183,      -1.099203994,     0.01925960782,     0.05724428368,                 0,                 0,                 0,      0.4172418041,     0.01925960782,     0.05724428368,                 0,       2.972245552,                 0
          0,           0,        1927,      -7.683832525,       -4.21316515,       -4.95016998,      -1.099763834,     0.01925943217,     0.05724425385,                 0,                 0,                 0,      0.4172398324,     0.01925943217,     0.05724425385,                 0,        2.97227111,                 0
          0,           0,        1928,      -7.684447484,      -4.213716246,      -4.950368282,      -1.100323172,     0.01925925702,     0.05724422377,                 0,                 0,                 0,      0.4172378662,     0.01925925702,     0.05724422377,                 0,        2.97229658,                 0
          0,           0,        1929,      -7.685062315,      -4.214266478,      -4.950552145,      -1.100881993,     0.01925908235,     0.05724419343,                 0,                 0,                 0,      0.4172359055,     0.01925908235,     0.05724419343,                 0,       2.972321962,                 0
          0,           0,        1930,      -7.685676999,      -4.214815834,      -4.950721631,      -1.101440284,     0.01925890817,     0.05724416286,                 0,                 0,                 0,      0.4172339501,     0.01925890817,     0.05724416286,                 0,       2.972347257,                 0
          0,           0,        1931,      -7.686291521,      -4.215364301,      -4.950876811,      -1.101998032,     0.01925873447,     0.05724413205,                 0,                 0,                 0,      0.4172320001,     0.01925873447,     0.05724413205,                 0,       2.972372465,                 0
          0,           0,        1932,       -7.68690586,      -4.215911867,      -4.951017763,      -1.102555222,     0.01925856126,     0.05724410102,                 0,                 0,                 0,      0.4172300555,     0.01925856126,     0.05724410102,                 0,       2.972397588,                 0
          0,           0,        1933,      -7.687520001,      -4.216458521,      -4.951144571,      -1.103111843,     0.01925838852,     0.05724406976,                 0,                 0,                 0,      0.4172281163,     0.01925838852,     0.05724406976,                 0,       2.972422625,                 0
          0,           0,        1934,      -7.688133925,      -4.217004249,      -4.951257326,      -1.103667879,     0.01925821627,     0.05724403829,                 0,                 0,                 0,      0.4172261825,     0.01925821627,     0.05724403829,                 0,       2.972447577,                 0
          0,           0,        1935,      -7.688747614,      -4.217549041,      -4.951356129,      -1.104223319,      0.0192580445,     0.05724400661,                 0,                 0,                 0,       0.417224254,      0.0192580445,     0.05724400661,                 0,       2.972472444,                 0
          0,           0,        1936,      -7.689361049,      -4.218092883,      -4.951441084,      -1.104778148,     0.01925787321,     0.05724397473,                 0,                 0,                 0,      0.4172223309,     0.01925787321,     0.05724397473,                 0,       2.972497228,                 0
          0,           0,        1937,      -7.689974213,      -4.218635763,      -4.951512304,      -1.105332353,      0.0192577024,     0.05724394266,                 0,                 0,                 0,      0.4172204131,      0.0192577024,     0.05724394266,                 0,       2.972521928,                 0
          0,           0,        1938,      -7.690587085,      -4.219177668,      -4.951569909,      -1.105885921,     0.01925753206,      0.0572439104,                 0,                 0,                 0,      0.4172185007,     0.01925753206,      0.0572439104,                 0,       2.972546546,                 0
          0,           0,        1939,      -7.691199648,      -4.219718586,      -4.951614024,      -1.106438837,      0.0192573622,     0.05724387796,                 0,                 0,                 0,      0.4172165936,      0.0192573622,     0.05724387796,                 0,       2.972571081,                 0
          0,           0,        1940,      -7.691811883,      -4.220258504,      -4.951644783,      -1.106991089,     0.01925719281,     0.05724384535,                 0,                 0,                 0,      0.4172146918,     0.01925719281,     0.05724384535,                 0,       2.972595534,                 0
          0,           0,        1941,       -7.69242377,      -4.220797409,      -4.951662325,      -1.107542662,      0.0192570239,     0.05724381257,                 0,                 0,                 0,      0.4172127953,      0.0192570239,     0.05724381257,                 0,       2.972619906,                 0
          0,           0,        1942,      -7.693035291,      -4.221335289,      -4.951666797,      -1.108093544,     0.01925685546,     0.05724377964,                 0,                 0,                 0,      0.4172109042,     0.01925685546,     0.05724377964,                 0,       2.972644197,                 0
          0,           0,        1943,      -7.693646427,      -4.221872129,       -4.95165835,      -1.108643721,     0.01925668749,     0.05724374655,                 0,                 0,                 0,      0.4172090183,     0.01925668749,     0.05724374655,                 0,       2.972668408,                 0
          0,           0,        1944,      -7.694257157,      -4.222407918,      -4.951637153,      -1.109193178,        0.01925652,     0.05724371332,                 0,                 0,                 0,      0.4172071378,        0.01925652,     0.05724371332,                 0,       2.972692539,                 0
          0,           0,        1945,      -7.694867464,      -4.222942642,      -4.951603359,      -1.109741903,     0.01925635297,     0.05724367994,                 0,                 0,                 0,      0.4172052625,     0.01925635297,     0.05724367994,                 0,       2.972716591,                 0
          0,           0,        1946,      -7.695477329,      -4.223476288,       -4.95155714,      -1.110289884,     0.01925618641,     0.05724364644,                 0,                 0,                 0,      0.4172033925,     0.01925618641,     0.05724364644,                 0,       2.972740564,                 0
          0,           0,        1947,      -7.696086731,      -4.224008844,      -4.951498673,      -1.110837105,     0.01925602032,     0.05724361281,                 0,                 0,                 0,      0.4172015277,     0.01925602032,     0.05724361281,                 0,       2.972764459,                 0
          0,           0,        1948,      -7.696695653,      -4.224540295,      -4.951428142,      -1.111383555,     0.01925585469,     0.05724357907,                 0,                 0,                 0,      0.4171996682,     0.01925585469,     0.05724357907,                 0,       2.972788276,                 0
          0,           0,        1949,      -7.697304074,      -4.225070627,      -4.951345736,      -1.111929218,     0.01925568953,     0.05724354521,                 0,                 0,                 0,       0.417197814,     0.01925568953,     0.05724354521,                 0,       2.972812016,                 0
          0,           0,        1950,      -7.697911976,       -4.22559983,      -4.951251645,      -1.112474083,     0.01925552483,     0.05724351125,                 0,                 0,                 0,       0.417195965,     0.01925552483,     0.05724351125,                 0,       2.972835679,                 0
          0,           0,        1951,      -7.698519338,      -4.226127891,      -4.951146068,      -1.113018137,      0.0192553606,     0.05724347719,                 0,                 0,                 0,      0.4171941212,      0.0192553606,     0.05724347719,                 0,       2.972859267,                 0
          0,           0,        1952,      -7.699126141,      -4.226654795,      -4.951029215,      -1.113561367,     0.01925519683,     0.05724344305,                 0,                 0,                 0,      0.4171922826,     0.01925519683,     0.05724344305,                 0,       2.972882778,                 0
          0,           0,        1953,      -7.699732362,      -4.227180529,      -4.950901308,      -1.114103761,     0.01925503352,     0.05724340882,                 0,                 0,                 0,      0.4171904493,     0.01925503352,     0.05724340882,                 0,       2.972906215,                 0
          0,           0,        1954,      -7.700337985,      -4.227705084,      -4.950762552,      -1.114645304,     0.01925487067,     0.05724337451,                 0,                 0,                 0,      0.4171886212,     0.01925487067,     0.05724337451,                 0,       2.972929577,                 0
          0,           0,        1955,      -7.700942989,      -4.228228443,       -4.95061316,      -1.115185981,     0.01925470828,     0.05724334013,                 0,                 0,                 0,      0.4171867982,     0.01925470828,     0.05724334013,                 0,       2.972952865,                 0
          0,           0,        1956,      -7.701547354,      -4.228750593,      -4.950453352,       -1.11572578,     0.01925454634,     0.05724330569,                 0,                 0,                 0,      0.4171849805,     0.01925454634,     0.05724330569,                 0,       2.972976079,                 0
          0,           0,        1957,      -7.702151061,       -4.22927152,      -4.950283353,      -1.116264687,     0.01925438487,      0.0572432712,                 0,                 0,                 0,      0.4171831679,     0.01925438487,      0.0572432712,                 0,        2.97299922,                 0
          0,           0,        1958,      -7.702754089,       -4.22979121,      -4.950103393,       -1.11680269,     0.01925422385,     0.05724323665,                 0,                 0,                 0,      0.4171813605,     0.01925422385,     0.05724323665,                 0,       2.973022289,                 0
          0,           0,        1959,      -7.703356419,      -4.230309648,      -4.949913706,      -1.117339775,     0.01925406328,     0.05724320207,                 0,                 0,                 0,      0.4171795582,     0.01925406328,     0.05724320207,                 0,       2.973045286,                 0
          0,           0,        1960,      -7.703958027,      -4.230826823,      -4.949714532,       -1.11787593,     0.01925390317,     0.05724316744,                 0,                 0,                 0,      0.4171777612,     0.01925390317,     0.05724316744,                 0,       2.973068211,                 0
          0,           0,        1961,      -7.704558896,      -4.231342717,      -4.949506112,      -1.118411141,     0.01925374351,     0.05724313279,                 0,                 0,                 0,      0.4171759692,     0.01925374351,     0.05724313279,                 0,       2.973091065,                 0
          0,           0,        1962,      -7.705159006,      -4.231857318,      -4.949288691,      -1.118945394,      0.0192535843,     0.05724309812,                 0,                 0,                 0,      0.4171741824,      0.0192535843,     0.05724309812,                 0,       2.973113849,                 0
          0,           0,        1963,      -7.705758336,      -4.232370612,      -4.949062515,      -1.119478677,     0.01925342554,     0.05724306343,                 0,                 0,                 0,      0.4171724007,     0.01925342554,     0.05724306343,                 0,       2.973136563,                 0
          0,           0,        1964,      -7.706356867,      -4.232882585,      -4.948827834,      -1.120010978,     0.01925326723,     0.05724302873,                 0,                 0,                 0,      0.4171706242,     0.01925326723,     0.05724302873,                 0,       2.973159207,                 0
          0,           0,        1965,      -7.706954577,      -4.233393223,        -4.9485849,      -1.120542282,     0.01925310937,     0.05724299402,                 0,                 0,                 0,      0.4171688527,     0.01925310937,     0.05724299402,                 0,       2.973181782,                 0
          0,           0,        1966,      -7.707551447,      -4.233902512,      -4.948333969,      -1.121072577,     0.01925295195,     0.05724295933,                 0,                 0,                 0,      0.4171670864,     0.01925295195,     0.05724295933,                 0,       2.973204289,                 0
          0,           0,        1967,      -7.708147458,      -4.234410439,      -4.948075298,      -1.121601852,     0.01925279499,     0.05724292464,                 0,                 0,                 0,      0.4171653251,     0.01925279499,     0.05724292464,                 0,       2.973226728,                 0
          0,           0,        1968,      -7.708742587,      -4.234916988,      -4.947809145,      -1.122130092,     0.01925263846,     0.05724288997,                 0,                 0,                 0,       0.417163569,     0.01925263846,     0.05724288997,                 0,       2.973249099,                 0
          0,           0,        1969,      -7.709336816,      -4.235422147,      -4.947535773,      -1.122657286,     0.01925248238,     0.05724285532,                 0,                 0,                 0,      0.4171618179,     0.01925248238,     0.05724285532,                 0,       2.973271404,                 0
          0,           0,        1970,      -7.709930124,        -4.2359259,      -4.947255443,      -1.123183421,     0.01925232675,      0.0572428207,                 0,                 0,                 0,      0.4171600718,     0.01925232675,      0.0572428207,                 0,       2.973293641,                 0
          0,           0,        1971,      -7.710522492,      -4.236428235,      -4.946968419,      -1.123708485,     0.01925217156,     0.05724278612,                 0,                 0,                 0,      0.4171583309,     0.01925217156,     0.05724278612,                 0,       2.973315813,                 0
          0,           0,        1972,      -7.711113899,      -4.236929136,      -4.946674966,      -1.124232466,      0.0192520168,     0.05724275159,                 0,                 0,                 0,       0.417156595,      0.0192520168,     0.05724275159,                 0,        2.97333792,                 0
          0,           0,        1973,      -7.711704325,      -4.237428589,       -4.94637535,      -1.124755352,     0.01925186249,      0.0572427171,                 0,                 0,                 0,      0.4171548641,     0.01925186249,      0.0572427171,                 0,       2.973359961,                 0
