"PointID","x","y","Density_0","Density_1","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","Pressure","Temperature_tr","Temperature_ve","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus"
3181, 1.045746003126768e+00, 1.143119457521608e+00, 5.418931773570000e-04, 2.826985749787553e-05, 1.683923796027454e+00, -2.282858719986932e-01, 5.227342793961801e+03, 5.329391741715049e+02, 9.504179405368307e-01, 4.958205946316934e-02, 5.039152727703587e+02, 2.837094813361603e+03, 4.788784820312867e+03, 2.664474464620354e+00, 5.762686541639776e-02, 8.568780407893766e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3182, 9.997688304696966e-01, 1.183540908816151e+00, 5.927239407554913e-04, 2.987358158718632e-05, 1.835278370706493e+00, -1.914562980327973e-01, 5.693701281981623e+03, 5.841517863997501e+02, 9.520178277054820e-01, 4.798217229451790e-02, 5.694019165356161e+02, 2.940284987542504e+03, 4.796619858976919e+03, 2.605127446370901e+00, 6.594072977218311e-02, 8.796450215178996e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3183, 9.522306374635487e-01, 1.222114401476339e+00, 6.470137412256114e-04, 3.140263844400941e-05, 1.993717343895454e+00, -1.462584630539867e-01, 6.186935913851582e+03, 6.390548408048121e+02, 9.537118510326917e-01, 4.628814896730833e-02, 6.416855306750014e+02, 3.045835190408040e+03, 4.804854678607080e+03, 2.547365318195825e+00, 7.511750427989734e-02, 9.027346384902276e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3184, 9.032056493535808e-01, 1.258779707572331e+00, 7.049522693219275e-04, 3.283573045892498e-05, 2.159184890844406e+00, -9.204860305257360e-02, 6.708220171330187e+03, 6.979333095881086e+02, 9.554943554670471e-01, 4.450564453295293e-02, 7.212935280279486e+02, 3.153562493530957e+03, 4.813771647255635e+03, 2.491264091431718e+00, 8.522414669694627e-02, 9.261023379875393e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3185, 8.527704128391100e-01, 1.293479578581092e+00, 7.667514734324290e-04, 3.415115340237598e-05, 2.331650156835545e+00, -2.817021230939258e-02, 7.258938291637725e+03, 7.611223161601901e+02, 9.573591691947091e-01, 4.264083080529094e-02, 8.087817505358872e+02, 3.263237488090580e+03, 4.823670360981487e+03, 2.436896509945989e+00, 9.633122400063393e-02, 9.496948950415644e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3186, 8.010036765549310e-01, 1.326159834773166e+00, 8.326490429692068e-04, 3.532706558001128e-05, 2.511117250234689e+00, 4.605202470287310e-02, 7.840718293278949e+03, 8.290146934179045e+02, 9.592994954215286e-01, 4.070050457847144e-02, 9.047349235370012e+02, 3.374579027894163e+03, 4.834862050099764e+03, 2.384332488364790e+00, 1.085129700632057e-01, 9.734495995191984e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3187, 7.479862681146698e-01, 1.356769449807887e+00, 9.029115489578676e-04, 3.634180839639138e-05, 2.697633714599169e+00, 1.313197541967867e-01, 8.455462193039535e+03, 9.020675108227447e+02, 9.613077684398584e-01, 3.869223156014157e-02, 1.009766567340634e+03, 3.487250397654393e+03, 4.847660820913734e+03, 2.333639036443793e+00, 1.218472744257669e-01, 9.972937865206915e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3188, 6.938009679080610e-01, 1.385260630404959e+00, 9.778369427637808e-04, 3.717429089895651e-05, 2.891296583771862e+00, 2.283695660811789e-01, 9.105371206363410e+03, 9.808066645650493e+02, 9.633754882053763e-01, 3.662451179462373e-02, 1.124518157582379e+03, 3.600857494953994e+03, 4.862371197753237e+03, 2.284879656437143e+00, 1.364155757010672e-01, 1.021144815707512e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3189, 6.385323798491951e-01, 1.411588890967986e+00, 1.057756102839261e-03, 3.780445067750641e-05, 3.092255128603811e+00, 3.379821660105721e-01, 9.792963533239856e+03, 1.065828534350430e+03, 9.654930523409652e-01, 3.450694765903490e-02, 1.249657326652428e+03, 3.714949598790085e+03, 4.879272067701095e+03, 2.238113217848860e+00, 1.523026332356303e-01, 1.044910593012232e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3190, 5.822667992775495e-01, 1.435713123043453e+00, 1.143033130627999e-03, 3.821380112057765e-05, 3.300709466878104e+00, 4.609914148632995e-01, 1.052108227811386e+04, 1.157797655635921e+03, 9.676496081441579e-01, 3.235039185584211e-02, 1.385874946344667e+03, 3.829023290464972e+03, 4.898597581798094e+03, 2.193392319451921e+00, 1.695961567371363e-01, 1.068490719991027e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3191, 5.250920782180607e-01, 1.457595659506691e+00, 1.234064149874924e-03, 3.838607032377309e-05, 3.516904363088514e+00, 5.982924310454839e-01, 1.129289131413739e+04, 1.257439488012588e+03, 9.698329492860012e-01, 3.016705071399885e-02, 1.533881021301363e+03, 3.942529960266116e+03, 4.920516031887382e+03, 2.150761174818067e+00, 1.883862849262219e-01, 1.091778323005708e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3192, 4.670974882106152e-01, 1.477202333374626e+00, 1.331274482602811e-03, 3.830792960329842e-05, 3.741117817222336e+00, 7.508479431465975e-01, 1.211185768067305e+04, 1.365527713751963e+03, 9.720294819341376e-01, 2.797051806586242e-02, 1.694399510544636e+03, 4.054887152881467e+03, 4.945108690229245e+03, 2.110253066038461e+00, 2.087649281034154e-01, 1.114662574706163e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3193, 4.083735809231375e-01, 1.494502531153467e+00, 1.434954084402160e-03, 3.796496513167782e-05, 3.973381626464013e+00, 9.198375461496945e-01, 1.298044906961358e+04, 1.482701294227376e+03, 9.742246764045225e-01, 2.577532359547750e-02, 1.867770623343698e+03, 4.165088164920118e+03, 4.972353009635117e+03, 2.072107493334195e+00, 2.307752775754349e-01, 1.136946947614610e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3194, 3.490120467659096e-01, 1.509469240638039e+00, 1.544904831163256e-03, 3.733423029914000e-05, 4.212938370879699e+00, 1.106897629979323e+00, 1.389741220301577e+04, 1.609074191103309e+03, 9.764041786045697e-01, 2.359582139543032e-02, 2.053041888978222e+03, 4.270994272057362e+03, 5.002110398191144e+03, 2.037130121566424e+00, 2.542964123129474e-01, 1.158203598378893e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3195, 2.891055717278799e-01, 1.522079093088136e+00, 1.662120525524407e-03, 3.643172450546886e-05, 4.461018955003220e+00, 1.312635532210921e+00, 1.487105498042965e+04, 1.745946899955045e+03, 9.785513077358509e-01, 2.144869226414911e-02, 2.252099787647224e+03, 4.373447793128416e+03, 5.034095993460505e+03, 2.004519504744762e+00, 2.795678306255736e-01, 1.178630757962349e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3196, 2.287476926584938e-01, 1.532312399716038e+00, 1.787456677094486e-03, 3.527286148089662e-05, 4.718519332711117e+00, 1.537906679667829e+00, 1.590856388375986e+04, 1.894443958513375e+03, 9.806483294781817e-01, 1.935167052181825e-02, 2.466546852300994e+03, 4.472752667406517e+03, 5.067918188705517e+03, 1.973803932433450e+00, 3.067929822674669e-01, 1.198312133672922e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3197, 1.680326512210066e-01, 1.540153182428211e+00, 1.921435050130288e-03, 3.387109905869890e-05, 4.985725195802641e+00, 1.783888748412571e+00, 1.701455969344862e+04, 2.055278544356111e+03, 9.826773423319167e-01, 1.732265766808323e-02, 2.697162157890635e+03, 4.568413005357295e+03, 5.103080747995409e+03, 1.944942354038130e+00, 3.360707747882289e-01, 1.217165818475977e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3198, 1.070552467453140e-01, 1.545589198773208e+00, 2.064569631083886e-03, 3.224722199726534e-05, 5.262836439176034e+00, 2.051733787037981e+00, 1.819364756107851e+04, 2.229063191043683e+03, 9.846208685561261e-01, 1.537913144387403e-02, 2.944731646313875e+03, 4.660030685047021e+03, 5.138986622242373e+03, 1.917858698586047e+00, 3.675009875314564e-01, 1.235130986598490e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3199, 4.591068821005122e-02, 1.548611961056800e+00, 2.217320013951523e-03, 3.042886961638456e-05, 5.549880766455786e+00, 2.342542073480470e+00, 1.945002939566989e+04, 2.416234496802230e+03, 9.864625137448255e-01, 1.353748625517459e-02, 3.209962554097131e+03, 4.747272311304103e+03, 5.174951386767498e+03, 1.892468327317382e+00, 4.011734077913213e-01, 1.252160267121272e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3200, -1.530555441492490e-02, 1.549216749594504e+00, 2.380069365493553e-03, 2.845029722245808e-05, 5.846668822691867e+00, 2.657296342936923e+00, 2.078729444744354e+04, 2.616996134938810e+03, 9.881876417025487e-01, 1.181235829745130e-02, 3.493469397469828e+03, 4.829904594272120e+03, 5.210211133980192e+03, 1.868670292869482e+00, 4.371660515460767e-01, 1.268226187060167e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3201, -7.649789923356085e-02, 1.547402620080811e+00, 2.553081312188310e-03, 2.635144833379964e-05, 6.152720197866000e+00, 2.996789572325805e+00, 2.220803343303796e+04, 2.831223734167178e+03, 9.897840142464245e-01, 1.021598575357544e-02, 3.795716870165380e+03, 4.907803283950616e+03, 5.243916465448274e+03, 1.846353033636404e+00, 4.755379140418440e-01, 1.283322171531049e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3202, -1.375708016633908e-01, 1.543172405063608e+00, 2.736449368739079e-03, 2.417662657415747e-05, 6.467184084485932e+00, 3.361530439199973e+00, 2.371337661368782e+04, 3.058331679097642e+03, 9.912423390147008e-01, 8.757660985299186e-03, 4.116959498015498e+03, 4.980970390084452e+03, 5.275100390658190e+03, 1.825396692700115e+00, 5.163213086347249e-01, 1.297465288346837e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3203, -1.984289036170602e-01, 1.536532709521486e+00, 2.930030359826658e-03, 2.197272499966867e-05, 6.788742474883950e+00, 3.751625757243561e+00, 2.530238280015375e+04, 3.297067661204544e+03, 9.925566727512545e-01, 7.443327248745534e-03, 4.457164400110937e+03, 5.049553828058379e+03, 5.302602581026440e+03, 1.805675882865395e+00, 5.595120609251221e-01, 1.310699566417686e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3204, -2.589771823926600e-01, 1.527493900550855e+00, 3.133355820495967e-03, 1.978711041408055e-05, 7.115487364977693e+00, 4.166632267506844e+00, 2.697122014699665e+04, 3.545185403995044e+03, 9.937246389245128e-01, 6.275361075487204e-03, 4.815916627909254e+03, 5.113876645589263e+03, 5.324922571181378e+03, 1.787061437734315e+00, 6.050574910733286e-01, 1.323101356028883e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3205, -3.191210990403951e-01, 1.516070091178952e+00, 3.345509846693924e-03, 1.766529638677020e-05, 7.444753165263425e+00, 4.605362230776594e+00, 2.871202519963383e+04, 3.798907995000162e+03, 9.947474348985023e-01, 5.252565101497704e-03, 5.192305718646633e+03, 5.174487779809619e+03, 5.339956177907879e+03, 1.769419324822499e+00, 6.528420111749392e-01, 1.334789122613488e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3206, -3.787667459739328e-01, 1.502279118328024e+00, 3.564947572766650e-03, 1.564855258439696e-05, 7.772862745199195e+00, 5.065603635893987e+00, 3.051119254935074e+04, 4.052019727521096e+03, 9.956296236613776e-01, 4.370376338622316e-03, 5.584782269068808e+03, 5.232253759132113e+03, 5.344533806323307e+03, 1.752604759037372e+00, 7.026689165624410e-01, 1.345941508205152e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3207, -4.378209935959508e-01, 1.486142514965090e+00, 3.789190847330892e-03, 1.377157118868177e-05, 8.094697129584008e+00, 5.543642519565132e+00, 3.234650773939979e+04, 4.294272165496612e+03, 9.963787254058527e-01, 3.621274594147264e-03, 5.990933712353011e+03, 5.288523109912187e+03, 5.333608543999435e+03, 1.736450040004789e+00, 7.542319195386715e-01, 1.356829886878962e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3208, -4.961916357089484e-01, 1.467685476480770e+00, 4.014231993766743e-03, 1.206018476241364e-05, 8.402890817450110e+00, 6.033253408196959e+00, 3.418161529461563e+04, 4.508461594199402e+03, 9.970046424284043e-01, 2.995357571595648e-03, 6.406982670333718e+03, 5.345411254631305e+03, 5.298795270676783e+03, 1.720749370132953e+00, 8.070514626262122e-01, 1.367874711807438e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3209, -5.537875334842783e-01, 1.446936821349677e+00, 4.233170670948382e-03, 1.052876016158128e-05, 8.686202430205508e+00, 6.523161515233648e+00, 3.595372548808386e+04, 4.664796718106288e+03, 9.975189665685565e-01, 2.481033431443428e-03, 6.826312506728518e+03, 5.406263008333785e+03, 5.225640546247450e+03, 1.705264557885533e+00, 8.602875300083918e-01, 1.379736572052940e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3210, -6.105187577646088e-01, 1.423928946133783e+00, 4.432609165101336e-03, 9.175636314160306e-06, 8.925868873138416e+00, 6.989927483052455e+00, 3.754226487238313e+04, 4.709399649074678e+03, 9.979342456412484e-01, 2.065754358751518e-03, 7.234433331231418e+03, 5.476241213563672e+03, 5.088239704497391e+03, 1.689877133061394e+00, 9.121005560026864e-01, 1.393430868418951e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3211, -6.662967294776277e-01, 1.398697774899039e+00, 4.581054642280514e-03, 7.969191774349210e-06, 9.085564413106727e+00, 7.374878066026700e+00, 3.867206713635290e+04, 4.538788958109259e+03, 9.982634233199640e-01, 1.736576680036031e-03, 7.588736944332357e+03, 5.561954586788874e+03, 4.837806840903067e+03, 1.675576406400727e+00, 9.570812117627331e-01, 1.410249532477621e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3212, -7.210343579417490e-01, 1.371282703124209e+00, 4.561367316838079e-03, 6.755935650155239e-06, 9.049723935609418e+00, 7.470471368842431e+00, 3.837727984724283e+04, 3.918710526509979e+03, 9.985210697529943e-01, 1.478930247005773e-03, 7.672720049236854e+03, 5.650690326951986e+03, 4.374237040751177e+03, 1.674921997684340e+00, 9.677432964598284e-01, 1.427656361877911e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3213, -7.746461768478734e-01, 1.341726536189503e+00, 3.899846195196933e-03, 4.952158870574641e-06, 8.350790176454277e+00, 6.474504150860152e+00, 3.291872081454578e+04, 2.360194635313670e+03, 9.987317760300181e-01, 1.268223969981992e-03, 6.444527499800234e+03, 5.553590080672852e+03, 3.463532145526551e+03, 1.779988140770458e+00, 8.118179707490686e-01, 1.408365548454392e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3214, -8.270484777048849e-01, 1.310075422541061e+00, 2.516873580151774e-03, 2.760519306192436e-06, 6.511523864938584e+00, 4.036449322662059e+00, 2.167016551592264e+04, 6.142157323236878e+02, 9.989043967507877e-01, 1.095603249212371e-03, 3.729703536959236e+03, 4.981877746207230e+03, 2.076557275003870e+03, 2.111875861776769e+00, 4.671571837677982e-01, 1.294246860372852e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3215, -8.781594405405225e-01, 1.276378781635633e+00, 1.446519398762400e-03, 1.448439825187996e-06, 4.718722605014674e+00, 1.782117667809813e+00, 1.295280396919001e+04, 1.216901266987102e+01, 9.989996740351630e-01, 1.000325964836946e-03, 1.643895171277238e+03, 3.821314391268465e+03, 7.081837163772434e+02, 2.762790148859849e+00, 2.023531439302512e-01, 1.055917744806946e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3216, -9.278992616535552e-01, 1.240689226777961e+00, 1.000323619189577e-03, 1.001250192970063e-06, 3.879568007470451e+00, 5.505767261068847e-01, 9.410000086999185e+03, 2.600615200948338e-01, 9.990000745776069e-01, 9.999254223931040e-04, 6.842125331339194e+02, 2.299925466413792e+03, 4.108780236914754e+02, 4.000522388812977e+00, 8.051652474533721e-02, 7.227949713090464e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3217, -9.761902782177868e-01, 1.203062482971349e+00, 8.334164230161487e-04, 8.340867252335966e-07, 3.595064810416831e+00, 9.312204523688032e-02, 8.229598164238096e+03, 3.466144968818054e-02, 9.990001963253314e-01, 9.998036746686118e-04, 1.802127216733066e+02, 7.270876322757421e+02, 3.362951815128326e+02, 7.837865043488116e+00, 1.653117098610326e-02, 3.220078882634563e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3218, -1.022957089543341e+00, 1.163557299909688e+00, 8.007102030146089e-04, 8.013544754189080e-07, 3.553190999047264e+00, 2.382447510140141e-04, 8.029082510084140e+03, 4.164518398993429e-03, 9.990001959822908e-01, 9.998040177092247e-04, 5.056235100692312e+01, 2.123319080254836e+02, 2.788626849651337e+02, 1.491545148844388e+01, 7.139333645891449e-05, 1.467711302386317e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3219, -1.068126674805887e+00, 1.122235360246782e+00, 8.006264193044428e-04, 8.012711879911661e-07, 3.553156543009449e+00, 4.199532905171399e-05, 8.028702905891662e+03, 1.817349957062190e-04, 9.990001952796280e-01, 9.998047203720005e-04, 5.014433313901495e+01, 2.105985167696701e+02, 2.218590736389160e+02, 1.497813062133684e+01, 1.832383018614241e-05, 1.460448960687600e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3220, -1.111628507059991e+00, 1.079161183286205e+00, 8.006005365622426e-04, 8.012459122929068e-07, 3.553154252997482e+00, 2.437474728412098e-06, 8.028629974829809e+03, 9.406737189419832e-05, 9.990001944969240e-01, 9.998055030759384e-04, 5.001764196196606e+01, 2.100732241782285e+02, 2.125570297241211e+02, 1.499732064705441e+01, 2.239737300960757e-06, 1.458244544398188e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3221, -1.153394663358565e+00, 1.034402024242068e+00, 8.005972048540109e-04, 8.012431813078566e-07, 3.553154413155588e+00, -1.783646738957901e-07, 8.028624736914011e+03, 7.861696397485718e-05, 9.990001937447319e-01, 9.998062552680968e-04, 5.000218394424751e+01, 2.100091744129551e+02, 2.104221343994141e+02, 1.499967053499456e+01, 2.772628919494404e-07, 1.457975640899383e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3222, -1.193359930806491e+00, 9.880277692279871e-01, 8.005971201549715e-04, 8.012436741435761e-07, 3.553154400083153e+00, 4.702067809204584e-08, 8.028625326314667e+03, 7.835792601823587e-05, 9.990001930247084e-01, 9.998069752915394e-04, 5.000210527504750e+01, 2.100088659177400e+02, 2.101171493530273e+02, 1.499968306623388e+01, 2.672754346559299e-07, 1.457974345717041e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3223, -1.231461908382812e+00, 9.401108261382108e-01, 8.005971151978842e-04, 8.012442203102673e-07, 3.553154401752060e+00, 4.105897672053725e-08, 8.028625319519133e+03, 7.810867927329543e-05, 9.990001923376884e-01, 9.998076623116134e-04, 5.000207501788063e+01, 2.100087398493830e+02, 2.101171493530273e+02, 1.499968765167168e+01, 2.634341325722961e-07, 1.457973816460630e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3224, -1.267641104372519e+00, 8.907260115912906e-01, 8.005971136052651e-04, 8.012447427624984e-07, 3.553154403053373e+00, 3.885917812541278e-08, 8.028625324054008e+03, 7.831333582403796e-05, 9.990001916844274e-01, 9.998083155724877e-04, 5.000206322963189e+01, 2.100086904821193e+02, 2.101171493530273e+02, 1.499968943418857e+01, 2.619375541038501e-07, 1.457973609235355e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3225, -1.301841029255802e+00, 8.399504341128115e-01, 8.005971129847086e-04, 8.012452385492484e-07, 3.553154404186131e+00, 3.680382905741850e-08, 8.028625329993608e+03, 7.727693601176992e-05, 9.990001910656198e-01, 9.998089343802139e-04, 5.000205687682784e+01, 2.100086637032102e+02, 2.101171493530273e+02, 1.499969039193970e+01, 2.611310331393583e-07, 1.457973496846055e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3226, -1.334008283909733e+00, 7.878633737395818e-01, 8.005971124428023e-04, 8.012457062626177e-07, 3.553154405248415e+00, 3.461619399374620e-08, 8.028625335396116e+03, 7.686225606577824e-05, 9.990001904819056e-01, 9.998095180943473e-04, 5.000205076042338e+01, 2.100086379112883e+02, 2.101171493530273e+02, 1.499969131352255e+01, 2.603545243104832e-07, 1.457973388598209e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3227, -1.364092642984652e+00, 7.345461582332685e-01, 8.005971119228372e-04, 8.012461453730186e-07, 3.553154406219823e+00, 3.239890844820373e-08, 8.028625340472597e+03, 7.685121482151408e-05, 9.990001899338745e-01, 9.998100661254678e-04, 5.000204487030821e+01, 2.100086130790136e+02, 2.101171493530273e+02, 1.499969220090410e+01, 2.596067440649411e-07, 1.457973284376990e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3228, -1.392047133325091e+00, 6.800820360967506e-01, 8.005971114324102e-04, 8.012465554546671e-07, 3.553154407104474e+00, 3.014769672238177e-08, 8.028625345165115e+03, 7.684808171184764e-05, 9.990001894220667e-01, 9.998105779333278e-04, 5.000203936832044e+01, 2.100085898843402e+02, 2.101171493530273e+02, 1.499969302976130e+01, 2.589082385775019e-07, 1.457973187028784e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3229, -1.417828107312783e+00, 6.245560465914634e-01, 8.005971109731251e-04, 8.012469361138213e-07, 3.553154407907481e+00, 2.786459749843302e-08, 8.028625349480597e+03, 7.684737516550410e-05, 9.990001889469748e-01, 9.998110530250988e-04, 5.000203426038632e+01, 2.100085683519449e+02, 2.101171493530273e+02, 1.499969379921636e+01, 2.582597602172293e-07, 1.457973096657162e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3230, -1.441395311017231e+00, 5.680548869586880e-01, 8.005971105475454e-04, 8.012472869943524e-07, 3.553154408637799e+00, 2.555153804673477e-08, 8.028625353436290e+03, 7.684717918543838e-05, 9.990001885090464e-01, 9.998114909536432e-04, 5.000202955174323e+01, 2.100085485033399e+02, 2.101171493530273e+02, 1.499969450850159e+01, 2.576619738947611e-07, 1.457973013352420e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3231, -1.462711947047445e+00, 5.106667770520997e-01, 8.005971101597672e-04, 8.012476077769753e-07, 3.553154409311203e+00, 2.321001317924710e-08, 8.028625357065671e+03, 7.684717914803902e-05, 9.990001881086842e-01, 9.998118913158386e-04, 5.000202524706018e+01, 2.100085303572298e+02, 2.101171493530273e+02, 1.499969515694860e+01, 2.571154723650306e-07, 1.457972937193058e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3232, -1.481744732006702e+00, 4.524813215929391e-01, 8.005971098166057e-04, 8.012478981791464e-07, 3.553154409955756e+00, 2.084086014053568e-08, 8.028625360430190e+03, 7.684717911479700e-05, 9.990001877462491e-01, 9.998122537509717e-04, 5.000202135069290e+01, 2.100085139302726e+02, 2.101171493530273e+02, 1.499969574396200e+01, 2.566208086106893e-07, 1.457972868248995e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3233, -1.498463948460616e+00, 3.935893702628763e-01, 8.005971095300320e-04, 8.012481579562674e-07, 3.553154410622626e+00, 1.844383461709655e-08, 8.028625363643862e+03, 7.684717908694631e-05, 9.990001874220609e-01, 9.998125779391985e-04, 5.000201786688555e+01, 2.100084992372879e+02, 2.101171493530273e+02, 1.499969626901199e+01, 2.561785214491783e-07, 1.457972806582426e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3234, -1.512843491337383e+00, 3.340828758530179e-01, 8.005971093223584e-04, 8.012483869056970e-07, 3.553154411409070e+00, 1.601667688107619e-08, 8.028625366925067e+03, 7.684717906681684e-05, 9.990001871363999e-01, 9.998128636000757e-04, 5.000201480014598e+01, 2.100084862914735e+02, 2.101171493530273e+02, 1.499969673162656e+01, 2.557891831764753e-07, 1.457972752248743e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3235, -1.524860908687757e+00, 2.740547506905393e-01, 8.005971092386920e-04, 8.012485848780684e-07, 3.553154412513599e+00, 1.355264531045684e-08, 8.028625370721301e+03, 7.684717905872820e-05, 9.990001868895089e-01, 9.998131104911317e-04, 5.000201215617633e+01, 2.100084751050481e+02, 2.101171493530273e+02, 1.499969713136811e+01, 2.554535177076393e-07, 1.457972705299233e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3236, -1.534497436741098e+00, 2.135987215671137e-01, 8.005971093833308e-04, 8.012487518125068e-07, 3.553154414397104e+00, 1.103244591101644e-08, 8.028625376073654e+03, 7.684717907283502e-05, 9.990001866815936e-01, 9.998133184063607e-04, 5.000200994465570e+01, 2.100084656913915e+02, 2.101171493530273e+02, 1.499969746775538e+01, 2.551727538519131e-07, 1.457972665790057e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
